Accession,precursor,comparison,diff_pep,n_obs_pep,std_error_pep,pval_pep,diff_prot,n_obs_prot,std_error_prot,pval_prot,is_significant,norm_factor,adj_diff,adj_std_error,df,pval,adj_pval,Accession_seq_id,Modifications,GeneName
O00154,SLPVPQLVPETEDEKK,5_vs_CTR,-6.12547351393474,6,1.1601434663477714,0.007257199569539294,-0.34482330573048614,6,0.6902427401991215,0.6590509271611463,FALSE,0,-6.12547351393474,1.3499510742641803,6.516523008700131,0.003205696604535199,0.9994333432301228,ACOT7_SLPVPQLVPETEDEKK_,,ACOT7
O14818,LYQTDPSGTYHAWK,5_vs_CTR,6.905621729153143,6,0.9663109148277809,0.005006237659374777,-1.355643193343468,6,1.0310570088012057,0.3136443205085377,FALSE,0,6.905621729153143,1.4130942429694462,7.966585803780754,0.001228474549824041,0.9101572396956977,PSMA7_LYQTDPSGTYHAWK_,,PSMA7
O75369,YAPTEVGLHEMHIK,5_vs_CTR,6.1990074028149245,6,1.434221179479963,0.013707053139625738,-0.28550839367512637,6,0.6654640628414217,0.6950839149857424,FALSE,0,6.1990074028149245,1.581085959270497,5.646003146514271,0.008792936720251944,0.9994333432301228,FLNB_YAPTEVGLHEMHIK_,,FLNB
O94763,EVLLEASEETGK,1.5_vs_CTR,-7.028445452710887,5,1.1731725389677552,0.021045744341109725,2.3965455568749583,6,1.195481620863438,0.13238847768112813,FALSE,0,-7.028445452710887,1.6749657047266138,6.891786037229338,0.0041978780253696035,0.9997236525094915,URI1_EVLLEASEETGK_,,URI1
O95297,DRISWAGDLDKK,1.5_vs_CTR,-1.0655046890186064,5,0.982635146654864,0.3904869655525728,5.9788028139565785,6,1.629099346498625,0.02799774252812316,TRUE,5.9788028139565785,-7.044307502975185,1.9025079532563518,6.3239403913338466,0.009149953764946494,0.9997236525094915,MPZL1_DRISWAGDLDKK_,,MPZL1
O95999,LLDYLQENPK,1.5_vs_CTR,3.751740925565528,6,1.5367186340839627,0.07167070149055944,-4.290773226760507,6,1.4561516423454548,0.043400040457841245,TRUE,-4.290773226760507,8.042514152326035,2.1170455275799447,7.976911057565482,0.005272748430769057,0.9997236525094915,BCL10_LLDYLQENPK_,,BCL10
O95999,LLDYLQENPK,5_vs_CTR,2.7391021899313905,6,1.6616445139527043,0.17822909272105383,-5.040987363739404,6,1.2215619411965715,0.02891074347201622,TRUE,-5.040987363739404,7.780089553670795,2.062347222688036,7.346213116206571,0.006367947425538603,0.9994333432301228,BCL10_LLDYLQENPK_,,BCL10
P02545,NIYSEELRETK,1.5_vs_CTR,-3.76290716874027,6,0.849065903020547,0.01684773341740994,-0.7414077930084844,6,0.34080896633497265,0.10068146832198946,FALSE,0,-3.76290716874027,0.9149118313839916,5.2563176025487985,0.00831022484859599,0.9997236525094915,LMNA_NIYSEELRETK_,,LMNA
P02765,QYGFCK,5_vs_CTR,-2.428288133906836,6,1.0400644238739583,0.082610596352921,2.9924534209636384,6,0.7767595912246381,0.0352946386725238,TRUE,2.9924534209636384,-5.4207415548704745,1.298109960044886,7.403342254873823,0.0036747285221069366,0.9994333432301228,AHSG_QYGFCK_1xCarbamidomethyl [C5],1xCarbamidomethyl [C5],AHSG
P02768,YICENQDSISSK,1.5_vs_CTR,2.273526613856749,6,0.5919350458613013,0.018515734437725598,-2.8102287570365867,6,0.7798529210450055,0.023159060988722453,TRUE,-2.8102287570365867,5.083755370893336,0.9790595880646124,7.460441899250782,0.0010349257182789505,0.8960022864064909,ALB_YICENQDSISSK_1xCarbamidomethyl [C3],1xCarbamidomethyl [C3],ALB
P02768,KVPQVSTPTLVEVSR,1.5_vs_CTR,5.364688204612936,6,1.1559184820876545,0.018277055375287208,-2.8102287570365867,6,0.7798529210450055,0.023159060988722453,TRUE,-2.8102287570365867,8.174916961649522,1.3943880793001118,7.016407067675633,6.171480544904373e-4,0.8960022864064909,ALB_KVPQVSTPTLVEVSR_,,ALB
P04083,SEDFGVNEDLADSDAR,1.5_vs_CTR,4.6295466789374125,6,0.8794810767666752,0.022638202842863765,0.5345857248853996,6,0.691514490527134,0.48347080690331423,FALSE,0,4.6295466789374125,1.1187847223660468,7.578214162678116,0.0036692359531332766,0.9997236525094915,ANXA1_SEDFGVNEDLADSDAR_,,ANXA1
P04264,LLRDYQELMNTK_1,1.5_vs_CTR,-2.958612143770967,6,0.6040944616716873,0.028211475133009055,0.0706942335715226,6,0.5402400636807625,0.9035527047942489,FALSE,0,-2.958612143770967,0.8104254716062421,7.90219010881024,0.006626181094004019,0.9997236525094915,KRT1_LLRDYQELMNTK_1_1xOxidation [M9],1xOxidation [M9],KRT1
P07355,DLYDAGVK,1.5_vs_CTR,-4.159175403548041,6,0.9884832089097666,0.013782123877169964,0.6515122155239155,6,0.5697743158064655,0.3687734533601637,FALSE,0,-4.159175403548041,1.140939010310926,6.3937629232520345,0.009632972149211527,0.9997236525094915,ANXA2_DLYDAGVK_,,ANXA2
P07355,IMVSRSEVDMLK,1.5_vs_CTR,3.5598579511260766,6,0.7154402587685337,0.01861424430337068,0.6515122155239155,6,0.5697743158064655,0.3687734533601637,FALSE,0,3.5598579511260766,0.9146023916541616,7.618405516374133,0.005051771079265199,0.9997236525094915,ANXA2_IMVSRSEVDMLK_,,ANXA2
P07686,DSAYPEELSR,5_vs_CTR,-5.077057051660965,4,0.5875309895674572,0.07130773492314217,3.1849254282015664,6,1.106014658224048,0.04511509958050397,TRUE,3.1849254282015664,-8.261982479862532,1.252382165278863,5.672607211691849,7.322442833589576e-4,0.7047647819599449,HEXB_DSAYPEELSR_,,HEXB
P07900,RAPFDLFENRK,5_vs_CTR,-6.369100016825005,5,0.4442191236454304,0.0027174321752136024,-1.8114523610109323,6,0.8649963365029529,0.1208155500138405,FALSE,0,-6.369100016825005,0.9723935890244464,5.845936882531996,6.731662100544926e-4,0.7047647819599449,HSP90AA1_RAPFDLFENRK_,,HSP90AA1
P07900,RAPFDLFENRK,1.5_vs_CTR,-4.799413987013885,5,0.7832814537633033,0.022950857654299887,-1.7406415868314191,6,1.10026177915866,0.1892567346415878,FALSE,0,-4.799413987013885,1.3505946166362923,6.7650415305231055,0.009840384148679337,0.9997236525094915,HSP90AA1_RAPFDLFENRK_,,HSP90AA1
P08133,AINEAYKEDYHK,1.5_vs_CTR,4.562688514952313,6,0.4567010031690861,5.706378955666753e-4,-0.9207916702864161,6,0.6615730330909284,0.29523794414521437,FALSE,0,4.562688514952313,0.8038996730990629,7.10683691371446,7.147037435544645e-4,0.8960022864064909,ANXA6_AINEAYKEDYHK_,,ANXA6
P08133,AINEAYKEDYHK,5_vs_CTR,3.497188442874922,6,0.6308396288893018,0.009757023064780674,-0.7585189738832163,6,0.699106752927027,0.37058132659892734,FALSE,0,3.497188442874922,0.9416522125314437,7.916997747989273,0.00603368876917898,0.9994333432301228,ANXA6_AINEAYKEDYHK_,,ANXA6
P08758,GAGTDDHTLIR,5_vs_CTR,-5.798021185263021,6,1.1591947724284,0.009550444363208965,-1.1331064607162276,6,1.213254872900591,0.42183706272596866,FALSE,0,-5.798021185263021,1.6780106993229689,7.9834362501550515,0.008654820308723775,0.9994333432301228,ANXA5_GAGTDDHTLIR_,,ANXA5
P11021,NGRVEIIANDQGNR,5_vs_CTR,3.655871643368428,6,0.5472017094529353,0.0030726971979947166,0.706852768850105,6,0.6377494003737704,0.33063911655370043,FALSE,0,3.655871643368428,0.8403297022629382,7.819476215657979,0.002579415940983511,0.9891512823084029,HSPA5_NGRVEIIANDQGNR_,,HSPA5
P12270,RYEMLQDNVEGYRR,1.5_vs_CTR,-4.666091822931435,6,0.6683258137611271,0.016803866622335777,0.49587357892098183,6,0.5228762211363767,0.43093479578107,FALSE,0,-4.666091822931435,0.8485628650661834,7.562169329902119,6.975874347865507e-4,0.8960022864064909,TPR_RYEMLQDNVEGYRR_,,TPR
P13010,QYMFSSLK,5_vs_CTR,-5.372065830760121,6,1.2700223039755223,0.01793471990270249,-0.7895529108317199,6,0.7592491669315579,0.39355132561451434,FALSE,0,-5.372065830760121,1.4796675133561454,6.535309124712553,0.009447560233210495,0.9994333432301228,XRCC5_QYMFSSLK_,,XRCC5
P13645,YENEVALR,1.5_vs_CTR,4.216352541938772,6,1.2253475856092721,0.03491812816278133,-2.525353974992697,6,0.6446591811843202,0.025230311642259962,TRUE,-2.525353974992697,6.741706516931469,1.3845801404915898,6.056711912507174,0.0027248437222262825,0.9997236525094915,KRT10_YENEVALR_,,KRT10
P13645,LKYENEVALR,5_vs_CTR,-3.6607137530860783,6,0.6321222233564061,0.018585257615228033,-1.303071298131453,6,0.6512048705917126,0.1296725132775407,FALSE,0,-3.6607137530860783,0.9075496067672638,7.992933950054227,0.003775909197930407,0.9994333432301228,KRT10_LKYENEVALR_,,KRT10
P13667,TFDSIVMDPK,5_vs_CTR,2.574653336325948,6,0.5648958644088498,0.0297700026976139,0.6204154715687444,6,0.39284937491815464,0.19919156601156696,FALSE,0,2.574653336325948,0.6880682880352839,7.13563336793671,0.006996646348692912,0.9994333432301228,PDIA4_TFDSIVMDPK_,,PDIA4
P15121,VAIDVGYR,1.5_vs_CTR,4.745942339219972,6,0.6955972244756726,0.0039468946682513625,-2.4874467780991836,6,1.0476044532472013,0.10610613745663264,FALSE,0,4.745942339219972,1.2575096775618178,6.953044757679732,0.0070327393486896445,0.9997236525094915,AKR1B1_VAIDVGYR_,,AKR1B1
P17174,INVSGLTTK,1.5_vs_CTR,6.3505867165898024,4,0.5046685771590398,0.01329688847511951,-0.7351519288981194,6,0.6706019360386961,0.3475886943838918,FALSE,0,6.3505867165898024,0.8392838193308491,5.978546535082806,2.815297333619251e-4,0.8960022864064909,GOT1_INVSGLTTK_,,GOT1
P17980,EKFENLGIQPPK,1.5_vs_CTR,3.4976079456035833,6,1.5353911008063554,0.08499255207697913,-3.084743235457296,6,0.7759618108712892,0.016719566954435862,TRUE,-3.084743235457296,6.582351181060879,1.720332108741217,5.9181692848875915,0.008927673088380163,0.9997236525094915,PSMC3_EKFENLGIQPPK_,,PSMC3
P17980,FENLGIQPPK,1.5_vs_CTR,1.4685035055159368,4,0.5383449861309907,0.1189425781931057,-3.084743235457296,6,0.7759618108712892,0.016719566954435862,TRUE,-3.084743235457296,4.553246740973233,0.9444215457215209,5.9980938926050555,0.0029390219212691686,0.9997236525094915,PSMC3_FENLGIQPPK_,,PSMC3
P18124,SVNELIYKR,1.5_vs_CTR,-2.9033496435081894,6,0.43444809541685997,0.009243393664124468,-0.13015078770086674,6,0.3274896608619246,0.72275582929841,FALSE,0,-2.9033496435081894,0.544053881139355,7.43628759532863,8.866911839321018e-4,0.8960022864064909,RPL7_SVNELIYKR_,,RPL7
P21266,RYTCGEAPDYDR,5_vs_CTR,-3.080312757265517,5,0.7077914975322942,0.127779417640976,3.5575403030490733,6,0.9185321716135563,0.03689544055894511,TRUE,3.5575403030490733,-6.63785306031459,1.1595991351618555,6.911456816910424,7.50525563171359e-4,0.7047647819599449,GSTM3_RYTCGEAPDYDR_1xCarbamidomethyl [C4],1xCarbamidomethyl [C4],GSTM3
P21333,TPCEEILVK,5_vs_CTR,4.725062775493669,6,0.8186090580839843,0.00535313109445343,0.7348186340318179,6,0.47690833738987365,0.23168436194490385,FALSE,0,4.725062775493669,0.9473976737617216,6.43475870494295,0.002029751436859303,0.9592098033795537,FLNA_TPCEEILVK_1xCarbamidomethyl [C3],1xCarbamidomethyl [C3],FLNA
P22102,VLEFNCR,1.5_vs_CTR,-3.4381094489092305,4,0.44284157251459844,0.019516499157144266,-0.9302994189377429,6,0.3626640508192443,0.06897495446345121,FALSE,0,-3.4381094489092305,0.57239310976271,4.5573510866504385,0.0025204953638118775,0.9997236525094915,GART_VLEFNCR_1xCarbamidomethyl [C6],1xCarbamidomethyl [C6],GART
P27635,EHVIEALRR,5_vs_CTR,2.133889511648686,6,0.8112613225751586,0.059171701697548554,-2.558048204798471,6,0.7301224847463655,0.02489064064503298,TRUE,-2.558048204798471,4.691937716447157,1.0914319842475766,7.912778916812063,0.002687231341027304,0.9891512823084029,RPL10_EHVIEALRR_,,RPL10
P27635,EHVIEALR,5_vs_CTR,1.9006830625868432,6,0.9013750567304816,0.14230463292324755,-2.558048204798471,6,0.7301224847463655,0.02489064064503298,TRUE,-2.558048204798471,4.458731267385314,1.1599809634765932,7.669325449275171,0.005330461214175477,0.9994333432301228,RPL10_EHVIEALR_,,RPL10
P27635,LHPFHVIR,5_vs_CTR,4.653833373961074,5,1.4228672778985565,0.16233182908795762,-2.558048204798471,6,0.7301224847463655,0.02489064064503298,TRUE,-2.558048204798471,7.211881578759545,1.5992592451652905,4.551182549903204,0.007943605009331492,0.9994333432301228,RPL10_LHPFHVIR_,,RPL10
P27695,GAVAEDGDELRTEPEAKK,1.5_vs_CTR,-6.826219887517379,6,1.4417528534597503,0.020227563535368843,1.1951405428692148,6,1.381109956532064,0.4373726186319561,FALSE,0,-6.826219887517379,1.9965259834250422,7.985272490978745,0.009125967120502171,0.9997236525094915,APEX1_GAVAEDGDELRTEPEAKK_,,APEX1
P29401,TSRPENAIIYNNNEDFQVGQAK,1.5_vs_CTR,-4.151128515943377,6,0.8872447387385883,0.032930874654554125,-0.9112770965766863,6,0.5381114366272767,0.16844392762839114,FALSE,0,-4.151128515943377,1.0376739105559016,6.591999176489225,0.005867067748832155,0.9997236525094915,TKT_TSRPENAIIYNNNEDFQVGQAK_,,TKT
P29401,SGKPAELLK,1.5_vs_CTR,-5.668985311011848,6,0.9595212323414859,0.004191261008051676,-0.9112770965766863,6,0.5381114366272767,0.16844392762839114,FALSE,0,-5.668985311011848,1.1001113187051552,6.289604118420783,0.001829647666618845,0.9997236525094915,TKT_SGKPAELLK_,,TKT
P31949,DGYNYTLSK,5_vs_CTR,1.3572191906592437,6,0.78578558869136,0.18168815787223463,-3.0850111385721526,6,0.6273679341876093,0.026434498322589026,TRUE,-3.0850111385721526,4.442230329231396,1.0055095803829297,7.62610982518806,0.0025086538547136545,0.9891512823084029,S100A11_DGYNYTLSK_,,S100A11
P35268; Q6P5R6,KNNLRDWLR,1.5_vs_CTR,-0.6818628685070145,6,0.6884328416392653,0.3991204971415911,3.6073365763432825,6,0.9061388630096202,0.021382433575107638,TRUE,3.6073365763432825,-4.289199444850297,1.137992713730576,7.463679905903766,0.006213218094972089,0.9997236525094915,P35268; Q6P5R6_KNNLRDWLR_,,NA
P38646,DNMALQR,5_vs_CTR,3.290420940863587,6,0.25819608438724506,2.937911760315248e-4,0.49353325454202235,6,0.7209962837249917,0.538472493425049,FALSE,0,3.290420940863587,0.7658334408591427,5.009343118472662,0.007708488635783769,0.9994333432301228,HSPA9_DNMALQR_,,HSPA9
P46777,RFPGYDSESK,1.5_vs_CTR,-3.96700161866778,6,0.6174989876562896,0.01348347782798377,0.04622131156798659,6,0.79392526545316,0.9563672705844337,FALSE,0,-3.96700161866778,1.005794376043838,7.542967464864173,0.004801235705583119,0.9997236525094915,RPL5_RFPGYDSESK_,,RPL5
P48147,ERMTELYDYPK,1.5_vs_CTR,-4.71691664125985,6,0.702872075005042,0.004120203539620541,0.4131542855164767,6,0.3222286317616738,0.2697995986248182,FALSE,0,-4.71691664125985,0.7732143589903733,5.610250484068675,0.0011330645746323476,0.8960022864064909,PREP_ERMTELYDYPK_,,PREP
P48643,HKLDVTSVEDYK,5_vs_CTR,-1.370782636912761,6,0.29113511350153243,0.00925307666157171,0.279227719391109,6,0.27594364773471597,0.3700262308827709,FALSE,0,-1.370782636912761,0.40112909522832074,7.977133676855462,0.009163423553537269,0.9994333432301228,CCT5_HKLDVTSVEDYK_,,CCT5
P49458,YRHSDGNLCVK,5_vs_CTR,-1.1486697449050887,6,0.6785643429902584,0.17901683741435104,3.5487475942288498,6,0.7891158641068303,0.018730440948953844,TRUE,3.5487475942288498,-4.697417339133938,1.0407465659625645,7.824424158305103,0.002080051398544491,0.9592098033795537,SRP9_YRHSDGNLCVK_1xCarbamidomethyl [C9],1xCarbamidomethyl [C9],SRP9
