Accession,precursor,comparison,diff_pep,n_obs_pep,std_error_pep,pval_pep,diff_prot,n_obs_prot,std_error_prot,pval_prot,is_significant,norm_factor,adj_diff,adj_std_error,df,pval,adj_pval,Accession_seq_id,Modifications,GeneName
P49458,LYLADPMK,5_vs_CTR,-2.645997978770019,6,1.0019299168319828,0.07630794052479191,3.5487475942288498,6,0.7891158641068303,0.018730440948953844,TRUE,3.5487475942288498,-6.194745572998869,1.275369517131413,7.583568601084184,0.0014675651768766749,0.9101572396956977,SRP9_LYLADPMK_,,SRP9
P49588,VGAEDADGIDMAYR,5_vs_CTR,4.9862789649451145,6,0.6742787665959352,0.003573063703943618,-0.6803198206607703,6,1.1111905555502402,0.5848548181253845,FALSE,0,4.9862789649451145,1.2997677891939725,6.5940190705841335,0.007177892324324974,0.9994333432301228,AARS1_VGAEDADGIDMAYR_,,AARS1
P49662,LCPHEEFLR,1.5_vs_CTR,-5.944071047212656,5,1.0670782055719121,0.02724931740844158,1.1798041331193971,6,0.7812349744479423,0.2148445344781576,FALSE,0,-5.944071047212656,1.3224915811101592,5.823187983884007,0.004442399562836883,0.9997236525094915,CASP4_LCPHEEFLR_1xCarbamidomethyl [C2],1xCarbamidomethyl [C2],CASP4
P50395,DLGTESQIFISR,1.5_vs_CTR,3.4247416042552956,5,0.10746664286140334,9.767938652632119e-4,-0.910657742672413,6,0.4909939210367866,0.14112664977678188,FALSE,0,3.4247416042552956,0.5026172597742526,4.3790326962322785,0.0017343312508988464,0.9997236525094915,GDI2_DLGTESQIFISR_,,GDI2
P52272,FESPEVAER,5_vs_CTR,3.5758607128345616,6,0.358036782752773,6.80374811488112e-4,0.3800668789055557,6,0.4352752422478445,0.44396850110128605,FALSE,0,3.5758607128345616,0.5636087954582293,7.713009131121471,2.589023851990927e-4,0.7047647819599449,HNRNPM_FESPEVAER_,,HNRNPM
P54136,LANIDEEMLQK,5_vs_CTR,-3.9479299737114886,6,0.6380171447380723,0.013299175080154855,-1.029346176332485,6,0.7420790552037477,0.29752607526120967,FALSE,0,-3.9479299737114886,0.9786455952753321,7.824072634073157,0.003944192077985289,0.9994333432301228,RARS1_LANIDEEMLQK_,,RARS1
P62191,IETLDPALIRPGR,1.5_vs_CTR,5.259646714224274,6,1.220459049684146,0.014905815266778913,-0.2116057931579256,6,0.7560445197675325,0.8021874899244237,FALSE,0,5.259646714224274,1.4356613834140861,6.675931127316486,0.008728429879027033,0.9997236525094915,PSMC1_IETLDPALIRPGR_,,PSMC1
P62491,HLTYENVER,5_vs_CTR,0.28771440267365733,6,0.76691808825340535,0.7285940503306203,4.721668406260111,6,0.9321806189358278,0.014238804545180122,TRUE,4.721668406260111,-4.433954003586454,1.2071139384539642,7.713550998344085,0.006691381751649703,0.9994333432301228,RAB11A_HLTYENVER_,,RAB11A
P62491,VVLIGDSGVGK,5_vs_CTR,-3.5098330848588333,6,1.748309492484121,0.12314906177156162,4.721668406260111,6,0.9321806189358278,0.014238804545180122,TRUE,4.721668406260111,-8.231501491118944,1.981299267609431,6.104260539026525,0.00576002331670565,0.9994333432301228,RAB11A_VVLIGDSGVGK_,,RAB11A
P62714; P60510,QITQVYGFYDECLRK,5_vs_CTR,6.294737467998392,5,0.5297425587086416,0.004729886323726386,-0.5330139899338562,6,1.4409372508697091,0.7302566893973744,FALSE,0,6.294737467998392,1.5352287580198378,5.031771423909421,0.009229295612078763,0.9994333432301228,P62714; P60510_QITQVYGFYDECLRK_1xCarbamidomethyl [C12],1xCarbamidomethyl [C12],NA
Q00610,VANVELYYR,5_vs_CTR,-5.175569173239623,5,0.4257980983707866,0.001225653649095312,-0.35430187011737857,6,0.667220523652533,0.642355252751238,FALSE,0,-5.175569173239623,0.7915094742069348,6.486939381286723,4.437626170521567e-4,0.7047647819599449,CLTC_VANVELYYR_,,CLTC
Q00610,HSSLAGCQIINYR,5_vs_CTR,4.803948272689105,6,0.8212759970851168,0.006113095012684343,-0.35430187011737857,6,0.667220523652533,0.642355252751238,FALSE,0,4.803948272689105,1.0581481420724195,7.677959967283834,0.002109080482364894,0.9592098033795537,CLTC_HSSLAGCQIINYR_1xCarbamidomethyl [C7],1xCarbamidomethyl [C7],CLTC
Q01813,FLEHLSGAGK,1.5_vs_CTR,4.794332574937098,6,1.0116531243691753,0.013181615852383264,-1.6735954206575308,6,0.685790380418239,0.09282940006708128,FALSE,0,4.794332574937098,1.2221908565850537,7.035311135822661,0.005672058710936815,0.9997236525094915,PFKP_FLEHLSGAGK_,,PFKP
Q02543,IFAPNHVVAK,1.5_vs_CTR,4.2256561214214194,6,0.8790416799661209,0.024861279470723117,-1.4989306801583275,6,0.7580254123050489,0.13072420094499,FALSE,0,4.2256561214214194,1.1607397644682893,7.830690596418995,0.006829087283448987,0.9997236525094915,RPL18A_IFAPNHVVAK_,,RPL18A
Q09666,VKGEYDVTVPK,5_vs_CTR,-3.104954090627558,6,0.6837426807118363,0.010889340475583193,0.31289407440860373,6,0.17206779892682827,0.14869253664741044,FALSE,0,-3.104954090627558,0.7050612603558158,4.504621141631747,0.008905984973138803,0.9994333432301228,AHNAK_VKGEYDVTVPK_,,AHNAK
Q09666,IKGDVDVSAPK,1.5_vs_CTR,-4.792300793123747,6,0.6616409867420471,0.003555260340413823,0.21097995074600817,6,0.154828834750684,0.2664355273050786,FALSE,0,-4.792300793123747,0.6795150943189153,4.4367657267144,0.0014322644081389403,0.9266750720658944,AHNAK_IKGDVDVSAPK_,,AHNAK
Q09666,KPDIDITGPK,5_vs_CTR,5.349935066244726,6,1.0935090382347283,0.014379198686778182,0.31289407440860373,6,0.17206779892682827,0.14869253664741044,FALSE,0,5.349935066244726,1.1069640211536074,4.197960375524062,0.007472290537797516,0.9994333432301228,AHNAK_KPDIDITGPK_,,AHNAK
Q09666,LEGGEVDLK,1.5_vs_CTR,-3.4137800820599224,6,0.6509722030236329,0.006735841412768869,0.21097995074600817,6,0.154828834750684,0.2664355273050786,FALSE,0,-3.4137800820599224,0.6691313601825104,4.451108739760072,0.005214865394821603,0.9997236525094915,AHNAK_LEGGEVDLK_,,AHNAK
Q13641,AGAFEHLPSLR,5_vs_CTR,-2.2607027887248776,5,0.6711369850054623,0.04899801595064455,1.874854308612921,6,0.48582189711788304,0.044248548983517405,TRUE,1.874854308612921,-4.135557097337799,0.8285214350645619,5.777880505119942,0.0027548921670858483,0.9891512823084029,TPBG_AGAFEHLPSLR_,,TPBG
Q14257,AEELHYPLGER,1.5_vs_CTR,-1.3283832456441154,6,1.2631259556613275,0.3579505479890157,5.969152058096519,6,1.265109352419234,0.01977870882372847,TRUE,5.969152058096519,-7.297535303740634,1.787732880898026,7.999980306061005,0.003524366914771587,0.9997236525094915,RCN2_AEELHYPLGER_,,RCN2
Q14318,TLVPGPPGSSRPVK,1.5_vs_CTR,-0.30873566008876097,6,0.6985792242055741,0.6873798835133097,3.2753932832726207,6,0.7463803826140708,0.016626482416530704,TRUE,3.2753932832726207,-3.5841289433613817,1.0222996664592963,7.965208549842356,0.008064397299835782,0.9997236525094915,FKBP8_TLVPGPPGSSRPVK_,,FKBP8
Q14376,AVGESVQKPLDYYR,1.5_vs_CTR,-2.3341430406768247,6,0.7338758108302872,0.05837750644181594,4.280483764771716,6,1.0578021862140594,0.01635432995512527,TRUE,4.280483764771716,-6.614626805448541,1.2874467642901026,7.126305038131652,0.0012702834127424477,0.9040607048488001,GALE_AVGESVQKPLDYYR_,,GALE
Q15004,ENQIPEEAGSSGLGK,1.5_vs_CTR,4.585723136125548,6,0.8608757532749556,0.006536808840626434,1.0746201804997249,6,0.8331348914816818,0.26857406649694904,FALSE,0,4.585723136125548,1.198007015831258,7.991432396656213,0.005043800690339948,0.9997236525094915,PCLAF_ENQIPEEAGSSGLGK_,,PCLAF
Q15075,LKEELSEVETK,1.5_vs_CTR,5.397880443718634,6,1.0730590785933585,0.007927727968502225,0.35266817472758305,6,0.7835979526966635,0.69638008876408,FALSE,0,5.397880443718634,1.3287142422740978,7.321546150601737,0.004361987829006313,0.9997236525094915,EEA1_LKEELSEVETK_,,EEA1
Q15149,TISLVIR,5_vs_CTR,-5.205234028284252,6,1.2303666435024172,0.027498612388276424,0.941561959744071,6,0.5667685489771113,0.19631783197662622,FALSE,0,-5.205234028284252,1.3546322990217767,5.624442550422962,0.009658224902606788,0.9994333432301228,PLEC_TISLVIR_,,PLEC
Q15149,EAIAELER,5_vs_CTR,6.60714319002151,5,0.8317204052571312,0.0049927354731818625,0.941561959744071,6,0.5667685489771113,0.19631783197662622,FALSE,0,6.60714319002151,1.0064717684220987,5.53751875980445,8.264611925651654e-4,0.7047647819599449,PLEC_EAIAELER_,,PLEC
Q15149,GYFSEEMNR,5_vs_CTR,-4.0438659555786245,5,0.5432004316859493,0.007959467212706873,0.941561959744071,6,0.5667685489771113,0.19631783197662622,FALSE,0,-4.0438659555786245,0.7850435001281278,6.928688436741428,0.0013646776158563248,0.9101572396956977,PLEC_GYFSEEMNR_,,PLEC
Q15417,GASQAGMLAPGTR,5_vs_CTR,3.3265260145445303,6,0.5475678207837547,0.006353587104815856,0.19539301141989895,6,0.7185991265766117,0.800448569239355,FALSE,0,3.3265260145445303,0.9034463033708973,7.473896867808341,0.0069843444417915556,0.9994333432301228,CNN3_GASQAGMLAPGTR_,,CNN3
Q32P41,INNIDNMYR,5_vs_CTR,4.890410367528887,6,1.0798250262630225,0.0227526170052749,1.2075309786100128,6,0.6125018139051069,0.12922701459674027,FALSE,0,4.890410367528887,1.2414429344037459,6.332483274773193,0.006851340344172147,0.9994333432301228,TRMT5_INNIDNMYR_,,TRMT5
Q7LG56,FSQEVQVPEAR,5_vs_CTR,-0.7798543996484355,6,1.004145676333181,0.4867505008062867,11.439561702079745,6,1.5885579153858904,0.0023661885052901487,TRUE,11.439561702079745,-12.21941610172818,1.8793149788776196,6.756446715861447,3.870097539966605e-4,0.7047647819599449,RRM2B_FSQEVQVPEAR_,,RRM2B
Q8IZ83,GLDGAVDMGAR,5_vs_CTR,-5.258395051955066,6,1.0219464510746537,0.006802591751178758,0.5880753758727622,6,0.3626888509617901,0.18064529068188695,FALSE,0,-5.258395051955066,1.0843974139936259,4.991896522888614,0.004697591608865439,0.9994333432301228,ALDH16A1_GLDGAVDMGAR_,,ALDH16A1
Q92615,KPSYAEICQR,1.5_vs_CTR,-5.753449370958741,4,0.9938441741257988,0.05209850832786832,-1.4123334466467803,6,0.9690652965520717,0.2676329244025449,FALSE,0,-5.753449370958741,1.3880971837106169,5.241780782327087,0.008093468209568118,0.9997236525094915,LARP4B_KPSYAEICQR_1xCarbamidomethyl [C8],1xCarbamidomethyl [C8],LARP4B
Q92945,HSVGVVIGR,5_vs_CTR,4.4213953801362536,6,1.0489406455730084,0.04871293334258845,0.9570002479493986,6,0.5015898399711473,0.1292383338572385,FALSE,0,4.4213953801362536,1.1626989487814121,5.738407301478975,0.00972204965959748,0.9994333432301228,KHSRP_HSVGVVIGR_,,KHSRP
Q96IJ6,VAPSAVLGPNVSIGK,1.5_vs_CTR,4.780638667216653,6,0.7550043862183684,0.0033562201177694995,-1.448308511055128,6,0.8324813226726164,0.203072720055295,FALSE,0,4.780638667216653,1.1238579873844043,7.9248532828540865,0.002845365527751396,0.9997236525094915,GMPPA_VAPSAVLGPNVSIGK_,,GMPPA
Q96T58,GLDDTVSIASR,1.5_vs_CTR,-0.6401222968830567,6,0.9119252470230129,0.5242055558571448,-5.224400359599166,6,0.9468753194423754,0.005759985006467345,TRUE,-5.224400359599166,4.584278062716109,1.3146028018862137,7.9887108760462775,0.008250424341139099,0.9997236525094915,SPEN_GLDDTVSIASR_,,SPEN
Q9BWJ5,MLQPCGPPADKPEEN,5_vs_CTR,-3.703183572121418,5,0.6364025595590876,0.012506693495084936,0.8113971487859359,6,0.7984058189166051,0.4041309199247834,FALSE,0,-3.703183572121418,1.0210093385925776,6.954429224141169,0.00852673696633655,0.9994333432301228,SF3B5_MLQPCGPPADKPEEN_1xCarbamidomethyl [C5],1xCarbamidomethyl [C5],SF3B5
Q9BXI2,MQTFPDLYK,1.5_vs_CTR,-5.123744408861242,6,1.2987901870081282,0.027271396220716837,3.8633680356464275,6,1.0743269585625073,0.022890172464041205,TRUE,3.8633680356464275,-8.98711244450767,1.6855368176823595,7.728318055021975,7.855305263637813e-4,0.8960022864064909,SLC25A2_MQTFPDLYK_,,SLC25A2
Q9BXS4,LNRYPASSLVVVR,1.5_vs_CTR,-0.4880591508939318,5,1.1170350744404258,0.6948030760019365,6.8469770144958435,6,1.3399556567100017,0.018780554540557017,TRUE,6.8469770144958435,-7.335036165389775,1.7444909055306823,6.990167864485652,0.0040247493847843825,0.9997236525094915,TMEM59_LNRYPASSLVVVR_,,TMEM59
Q9GZT3,SINQPVAFVR,1.5_vs_CTR,4.249988623126892,6,0.7738955795683018,0.006203412489156506,-0.35788629409007555,6,0.8089889053880743,0.6952992135756677,FALSE,0,4.249988623126892,1.1195433967097268,7.984317273921096,0.005284360621286725,0.9997236525094915,SLIRP_SINQPVAFVR_,,SLIRP
Q9H3H3,LDHAWAGIAR,5_vs_CTR,-3.7193773027796873,6,1.5607711891910858,0.13084827630933496,5.110841308474605,6,1.4361099629483767,0.024981224706508914,TRUE,5.110841308474605,-8.830218611254292,2.120947554912319,7.945199199681643,0.0031986043216679235,0.9994333432301228,C11orf68_LDHAWAGIAR_,,C11orf68
Q9H4A4,NDHQEDFWK,5_vs_CTR,4.515033334003853,6,0.6000974782635234,0.0033707113111990216,0.37819903402124666,6,0.8823972099996057,0.6915596684095837,FALSE,0,4.515033334003853,1.0671184656041373,7.048027751951436,0.0038235898943050645,0.9994333432301228,RNPEP_NDHQEDFWK_,,RNPEP
Q9HBH1,VFVNPSLR,1.5_vs_CTR,-4.022225176101671,4,1.1920100237070526,0.07987769549298743,3.4647347843338636,6,1.0229539249927522,0.03142553881960937,TRUE,3.4647347843338636,-7.486959960435534,1.5707713485024373,4.744075255027852,0.005763211922725947,0.9997236525094915,PDF_VFVNPSLR_,,PDF
Q9NRP2,FFGYCNDVDR,5_vs_CTR,3.9360520063249496,5,1.1017963307529621,0.03865794739828949,-2.0148932730036186,6,0.6338649760334023,0.03749448323662651,TRUE,-2.0148932730036186,5.950945279328568,1.2711176036474816,4.910986579569468,0.0056781956137618,0.9994333432301228,CMC2_FFGYCNDVDR_1xCarbamidomethyl [C5],1xCarbamidomethyl [C5],CMC2
Q9UBE0,VLLVGLK,1.5_vs_CTR,6.353059291428458,6,1.353054812527894,0.019658193391036808,0.20193329307794627,6,0.9793616370617952,0.8502148215911769,FALSE,0,6.353059291428458,1.6703013326502658,7.2886097452121295,0.00619702015781895,0.9997236525094915,SAE1_VLLVGLK_,,SAE1
Q9UKL0,MPEEEDEAPVLDVR,1.5_vs_CTR,2.018925472522657,6,0.9740969967638465,0.10767108009819046,-6.091833357952606,6,1.4481636831270837,0.023256170141794465,TRUE,-6.091833357952606,8.110758830475262,1.7452916696737384,7.004531215864771,0.002345540567677862,0.9997236525094915,RCOR1_MPEEEDEAPVLDVR_,,RCOR1
Q9UKY7,VQAMQISSEKEEDDNEK,5_vs_CTR,2.7315920189744034,4,0.46633492015066863,0.0519814596075739,-1.8996146457900522,6,0.4883199079369211,0.04282205809620596,TRUE,-1.8996146457900522,4.631206664764456,0.6752218822279485,5.490189458778854,6.876214015333502e-4,0.7047647819599449,CDV3_VQAMQISSEKEEDDNEK_,,CDV3
Q9ULV4,FRHVFGQAVK,5_vs_CTR,2.0731957530509,4,0.610532897058483,0.08474974634369606,-2.7183710868740434,6,0.381828099535009,0.007913957698828689,TRUE,-2.7183710868740434,4.791566839924943,0.7200993792422967,3.595451374265271,0.0038353001705761125,0.9994333432301228,CORO1C_FRHVFGQAVK_,,CORO1C
Q9Y2Z0,LFQQIYSDGSDEVK,5_vs_CTR,4.635052464333988,6,0.5152165189704933,0.001268249015601865,-1.2759926527304266,6,0.7839116908631131,0.19436345729423138,FALSE,0,4.635052464333988,0.9380648167860991,6.912287422399583,0.0017352195791272983,0.9592098033795537,SUGT1_LFQQIYSDGSDEVK_,,SUGT1
Q9Y5K6,RPEKPVPPPPPIAK,1.5_vs_CTR,-2.424041480907828,5,0.551074992362182,0.03149589453776773,3.476484816603225,6,0.8928237167712068,0.034729830990660834,TRUE,3.476484816603225,-5.900526297511053,1.049198663950794,6.391451487437823,0.00108994445417638,0.8960022864064909,CD2AP_RPEKPVPPPPPIAK_,,CD2AP
